id,start,stop,model_id,protein_id
222,2,171,2,108
223,804,855,5,108
224,276,524,1,109
225,8,175,2,109
226,839,889,5,109
227,575,823,1,110
228,69,476,2,110
229,1099,1149,5,110
230,576,824,1,111
231,70,477,2,111
232,1100,1150,5,111
233,583,831,1,112
234,77,484,2,112
235,1107,1157,5,112
236,604,852,1,113
237,98,505,2,113
238,1128,1178,5,113
239,577,825,1,114
240,75,476,2,114
241,1103,1153,5,114
242,577,825,1,115
243,75,476,2,115
244,953,1003,5,115
245,589,837,1,116
246,82,488,2,116
247,1116,1166,5,116
248,587,835,1,117
249,80,486,2,117
250,1114,1164,5,117
251,583,831,1,118
252,74,482,2,118
253,1159,1209,5,118
254,592,840,1,119
255,83,490,2,119
256,1108,1142,5,119
257,543,791,1,120
258,82,251,2,120
259,276,442,2,120
260,1126,1175,5,120
261,556,804,1,121
262,82,241,2,121
263,287,455,2,121
264,1096,1145,5,121
265,589,837,1,122
266,82,488,2,122
267,1103,1154,5,122
268,565,813,1,123
269,69,464,2,123
270,1160,1217,5,123
271,565,813,1,124
272,69,465,2,124
273,939,996,5,124
274,577,825,1,125
275,70,476,2,125
276,1065,1122,5,125
277,568,816,1,126
278,70,467,2,126
279,1134,1191,5,126
280,565,813,1,127
281,70,464,2,127
282,1114,1171,5,127
283,602,850,1,128
284,83,501,2,128
285,1177,1234,5,128
286,590,837,1,129
287,84,488,2,129
288,1139,1184,5,129
289,562,809,1,130
290,56,460,2,130
291,1118,1163,5,130
292,584,831,1,131
293,78,482,2,131
294,1111,1156,5,131
295,576,823,1,132
296,72,474,2,132
297,1087,1132,5,132
298,40,167,9,946
299,78,267,8,947
300,6,125,4,133
301,19,138,4,134
302,6,127,4,135
303,239,304,7,136
304,324,392,7,136
305,554,622,7,136
306,638,703,7,136
307,723,791,7,136
308,807,872,7,136
309,1175,1243,7,136
310,1521,1586,7,136
311,20,89,6,137
312,62,290,6,138
313,32,261,6,139
314,37,262,6,140
315,41,229,6,141
316,26,133,6,142
317,65,293,6,143
318,25,255,6,144
319,43,250,6,145
320,46,267,6,146
321,33,261,6,147
322,33,248,6,148
323,32,199,9,948
324,23,187,9,949
325,23,185,9,950
326,23,185,9,940
327,50,211,9,951
328,624,872,1,149
329,71,486,2,149
330,1175,1199,5,149
331,595,843,1,150
332,81,493,2,150
333,1111,1146,5,150
334,587,835,1,151
335,80,486,2,151
336,1116,1166,5,151
337,578,826,1,152
338,73,477,2,152
339,1122,1173,5,152
340,475,540,7,153
341,558,625,7,153
342,645,715,7,153
343,930,995,7,154
344,5,125,4,155
345,9,134,4,156
346,580,826,1,157
347,73,477,2,157
348,1121,1172,5,157
349,604,852,1,158
350,96,502,2,158
351,1101,1125,5,158
352,590,838,1,159
353,83,489,2,159
354,1103,1153,5,159
355,50,171,4,160
356,6,120,4,161
357,6,125,4,162
358,5,121,4,163
359,7,120,4,164
360,6,121,4,165
361,34,272,6,166
362,124,269,6,167
363,42,287,6,168
364,57,259,6,169
365,45,290,6,170
366,66,218,6,171
367,198,435,6,172
368,58,222,6,173
369,32,275,6,174
370,34,287,6,175
371,28,273,6,176
372,30,196,9,952
373,21,185,9,953
374,37,262,6,177
375,41,262,6,178
376,7,236,6,179
377,49,250,6,180
378,7,236,6,181
379,30,275,6,182
380,20,249,6,183
381,6,235,6,184
382,8,140,4,185
383,6,121,4,186
384,6,121,4,187
385,11,126,4,188
386,6,125,4,189
387,32,159,9,954
388,50,188,9,976
389,589,837,1,190
390,81,487,2,190
391,1106,1131,5,190
392,10,124,4,191
393,617,681,7,192
394,698,764,7,192
395,2,66,6,193
396,49,289,6,194
397,48,289,6,195
398,579,827,1,196
399,75,478,2,196
400,1106,1156,5,196
401,579,827,1,197
402,75,478,2,197
403,1106,1156,5,197
404,579,827,1,198
405,75,478,2,198
406,1138,1188,5,198
407,590,837,1,199
408,84,488,2,199
409,1108,1153,5,199
410,572,820,1,200
411,69,471,2,200
412,949,1006,5,200
413,572,820,1,201
414,67,471,2,201
415,1095,1145,5,201
416,596,844,1,202
417,89,495,2,202
418,1117,1167,5,202
419,587,835,1,203
420,80,486,2,203
421,1098,1148,5,203
422,591,839,1,204
423,84,490,2,204
424,1125,1176,5,204
425,586,834,1,205
426,70,485,2,205
427,1098,1155,5,205
428,555,803,1,206
429,48,454,2,206
430,1089,1140,5,206
431,590,837,1,207
432,84,489,2,207
433,1141,1186,5,207
434,566,814,1,208
435,59,465,2,208
436,1100,1151,5,208
437,575,822,1,209
438,69,474,2,209
439,1142,1187,5,209
440,566,814,1,210
441,68,465,2,210
442,1073,1130,5,210
443,579,827,1,211
444,75,478,2,211
445,1192,1242,5,211
446,579,827,1,212
447,75,478,2,212
448,1149,1199,5,212
449,577,825,1,213
450,73,476,2,213
451,1160,1210,5,213
452,577,825,1,214
453,73,476,2,214
454,1111,1161,5,214
455,591,839,1,215
456,83,489,2,215
457,1100,1125,5,215
458,586,805,1,216
459,79,485,2,216
460,1040,1090,5,216
461,573,821,1,217
462,68,473,2,217
463,944,1001,5,217
464,546,694,1,218
465,43,375,2,218
466,1003,1054,5,218
467,516,664,1,219
468,58,390,2,219
469,935,986,5,219
470,516,664,1,220
471,58,390,2,220
472,780,831,5,220
473,569,815,1,221
474,64,466,2,221
475,899,950,5,221
476,593,841,1,222
477,86,492,2,222
478,1118,1168,5,222
479,579,827,1,223
480,75,478,2,223
481,1138,1188,5,223
482,579,827,1,224
483,75,478,2,224
484,1106,1156,5,224
485,607,855,1,225
486,100,506,2,225
487,1136,1186,5,225
488,592,840,1,226
489,85,491,2,226
490,1097,1147,5,226
491,559,807,1,227
492,54,458,2,227
493,1064,1114,5,227
494,587,835,1,228
495,80,486,2,228
496,1078,1128,5,228
497,560,806,1,229
498,55,457,2,229
499,919,970,5,229
500,583,829,1,230
501,76,480,2,230
502,1126,1177,5,230
503,591,839,1,231
504,83,489,2,231
505,1100,1126,5,231
506,592,840,1,232
507,85,491,2,232
508,1117,1167,5,232
509,583,831,1,233
510,76,482,2,233
511,1103,1153,5,233
512,593,841,1,234
513,86,492,2,234
514,1118,1168,5,234
515,586,834,1,235
516,79,486,2,235
517,1140,1190,5,235
518,573,821,1,236
519,69,472,2,236
520,1162,1212,5,236
521,576,824,1,237
522,65,475,2,237
523,1155,1204,5,237
524,578,825,1,238
525,67,473,2,238
526,1114,1166,5,238
527,598,845,1,239
528,85,493,2,239
529,1231,1283,5,239
530,596,843,1,240
531,85,491,2,240
532,1217,1269,5,240
533,511,758,1,241
534,3,406,2,241
535,1143,1195,5,241
536,581,829,1,242
537,74,480,2,242
538,1099,1150,5,242
539,588,836,1,243
540,81,487,2,243
541,1106,1157,5,243
542,573,821,1,244
543,63,469,2,244
544,1098,1148,5,244
545,583,831,1,245
546,70,482,2,245
547,1054,1111,5,245
548,570,818,1,246
549,70,469,2,246
550,1090,1147,5,246
551,597,845,1,247
552,81,496,2,247
553,1115,1166,5,247
554,553,801,1,248
555,67,452,2,248
556,1115,1172,5,248
557,567,815,1,249
558,60,466,2,249
559,1085,1136,5,249
560,44,335,6,250
561,51,157,6,251
562,242,426,6,251
563,48,271,6,252
564,6,122,4,253
565,9,134,4,254
566,92,223,4,255
567,92,223,4,256
568,600,847,1,257
569,94,499,2,257
570,1152,1197,5,257
571,1797,1847,4,258
572,59,192,4,259
573,69,190,4,260
574,586,834,1,261
575,79,486,2,261
576,1142,1192,5,261
577,28,267,6,262
578,23,268,6,263
579,31,255,6,264
580,573,821,1,265
581,69,472,2,265
582,1160,1210,5,265
583,573,821,1,266
584,69,472,2,266
585,1128,1178,5,266
586,7,125,4,267
587,6,126,4,268
588,735,791,7,269
589,535,592,7,270
590,579,827,1,271
591,75,478,2,271
592,1122,1172,5,271
593,600,847,1,272
594,94,499,2,272
595,1150,1195,5,272
596,572,820,1,273
597,69,471,2,273
598,1120,1170,5,273
599,607,855,1,274
600,100,506,2,274
601,1135,1185,5,274
602,579,827,1,275
603,75,478,2,275
604,1193,1243,5,275
605,579,827,1,276
606,75,478,2,276
607,1106,1156,5,276
608,412,665,1,277
609,260,356,10,277
610,412,631,1,278
611,260,356,10,278
612,540,788,1,279
613,104,389,2,279
614,1083,1133,5,279
615,589,837,1,280
616,107,510,2,280
617,1155,1205,5,280
618,573,821,1,281
619,69,472,2,281
620,1158,1208,5,281
621,573,821,1,282
622,69,472,2,282
623,1163,1213,5,282
624,586,834,1,283
625,79,486,2,283
626,1140,1190,5,283
627,597,845,1,284
628,89,495,2,284
629,1119,1154,5,284
630,579,827,1,285
631,61,478,2,285
632,1179,1229,5,285
633,573,821,1,286
634,69,472,2,286
635,968,1018,5,286
636,579,827,1,287
637,75,478,2,287
638,1138,1188,5,287
639,542,598,7,288
640,44,294,6,289
641,42,275,6,290
642,89,236,6,291
643,42,133,6,292
644,589,837,1,293
645,79,489,2,293
646,1101,1151,5,293
647,573,821,1,294
648,69,472,2,294
649,963,1013,5,294
650,572,820,1,295
651,69,471,2,295
652,1121,1171,5,295
653,577,825,1,296
654,70,476,2,296
655,1145,1196,5,296
656,599,847,1,297
657,85,498,2,297
658,1124,1174,5,297
659,595,843,1,298
660,88,494,2,298
661,1113,1163,5,298
662,597,845,1,299
663,90,496,2,299
664,1115,1165,5,299
665,599,847,1,300
666,91,497,2,300
667,1106,1130,5,300
668,599,847,1,301
669,91,497,2,301
670,1106,1130,5,301
671,598,846,1,302
672,91,497,2,302
673,1118,1168,5,302
674,607,855,1,303
675,91,506,2,303
676,1127,1177,5,303
677,572,820,1,304
678,69,471,2,304
679,1153,1203,5,304
680,578,826,1,305
681,75,479,2,305
682,1103,1153,5,305
683,600,848,1,306
684,90,499,2,306
685,1133,1183,5,306
686,579,827,1,307
687,75,478,2,307
688,1105,1155,5,307
689,579,827,1,308
690,75,478,2,308
691,1123,1173,5,308
692,600,847,1,309
693,94,499,2,309
694,1151,1196,5,309
695,586,834,1,310
696,80,485,2,310
697,1383,1432,5,310
698,577,825,1,311
699,73,476,2,311
700,1143,1193,5,311
701,611,859,1,312
702,104,510,2,312
703,1157,1207,5,312
704,596,844,1,313
705,85,495,2,313
706,1170,1219,5,313
707,583,830,1,314
708,81,489,2,314
709,1113,1167,5,314
710,6,120,4,315
711,6,120,4,316
712,6,120,4,317
713,6,120,4,318
714,6,120,4,319
715,6,120,4,320
716,6,120,4,321
717,6,120,4,322
718,29,259,6,323
719,29,259,6,324
720,29,259,6,325
721,29,259,6,326
722,29,259,6,327
723,29,259,6,328
724,29,259,6,329
725,24,256,6,330
726,29,259,6,331
727,29,259,6,332
728,8,237,6,333
729,15,231,6,334
730,62,298,6,335
731,2008,2065,7,336
732,470,522,7,337
733,555,623,7,337
734,30,191,9,955
735,21,183,9,956
736,683,941,6,338
737,58,298,6,339
738,42,288,6,340
739,6,123,4,341
740,6,123,4,342
741,7,125,4,343
742,610,648,7,344
743,7,120,4,345
744,5,124,4,346
745,3,122,4,347
746,652,836,1,348
747,88,552,2,348
748,1171,1221,5,348
749,581,829,1,349
750,76,480,2,349
751,1125,1176,5,349
752,595,843,1,350
753,88,494,2,350
754,1120,1170,5,350
755,575,823,1,351
756,68,474,2,351
757,1143,1194,5,351
758,572,820,1,352
759,69,471,2,352
760,1129,1179,5,352
761,586,834,1,353
762,79,486,2,353
763,1149,1199,5,353
764,545,594,7,354
765,577,618,7,355
766,490,535,7,356
767,543,606,7,357
768,594,842,1,358
769,87,494,2,358
770,1164,1214,5,358
771,579,827,1,359
772,75,478,2,359
773,1105,1155,5,359
774,572,820,1,360
775,69,471,2,360
776,1051,1101,5,360
777,362,609,1,361
778,12,260,2,361
779,875,919,5,361
780,585,832,1,362
781,79,483,2,362
782,1149,1193,5,362
783,590,837,1,363
784,84,488,2,363
785,1126,1170,5,363
786,585,833,1,364
787,80,484,2,364
788,961,1011,5,364
789,591,839,1,365
790,84,490,2,365
791,1123,1174,5,365
792,592,840,1,366
793,85,491,2,366
794,1112,1162,5,366
795,569,816,1,367
796,63,467,2,367
797,1107,1151,5,367
798,489,748,1,368
799,44,263,6,368
800,38,186,9,977
801,37,185,9,978
802,541,595,7,369
803,36,286,6,370
804,2,116,4,371
805,15,128,4,372
806,13,130,4,373
807,8,126,4,374
808,7,124,4,375
809,7,125,4,376
810,8,127,4,377
811,5,118,4,378
812,9,129,4,379
813,2,31,4,380
814,7,128,4,381
815,9,128,4,382
816,765,824,7,383
817,12,132,4,384
818,7,124,4,385
819,7,126,4,386
820,4,120,4,387
821,5,124,4,388
822,4,118,4,389
823,5,125,4,390
824,8,126,4,391
825,8,128,4,392
826,2,108,4,393
827,8,127,4,394
828,5,123,4,395
829,8,122,4,396
830,6,126,4,397
831,48,298,6,398
832,48,288,6,399
833,101,357,6,400
834,43,290,6,401
835,37,275,6,402
836,65,317,6,403
837,50,267,6,404
838,363,428,7,405
839,447,511,7,405
840,65,171,9,979
841,66,172,9,957
842,66,172,9,980
843,66,172,9,958
844,65,208,9,959
845,65,208,9,960
846,114,178,9,961
847,35,277,6,406
848,51,285,6,407
849,88,247,6,408
850,35,277,6,409
851,29,262,6,410
852,10,126,4,411
853,12,128,4,412
854,16,132,4,413
855,16,132,4,414
856,10,126,4,415
857,7,120,4,416
858,3,124,4,417
859,9,125,4,418
860,7,120,4,419
861,4,126,4,420
862,3,119,4,421
863,5,125,4,422
864,6,142,4,423
865,7,126,4,424
866,5,124,4,425
867,385,454,7,426
868,15,258,6,427
869,35,293,6,428
870,39,203,6,429
871,25,193,9,962
872,156,222,7,430
873,555,607,7,431
874,356,604,1,432
875,79,240,2,432
876,939,989,5,432
877,44,162,4,433
878,784,849,7,434
879,1187,1250,7,435
880,339,404,7,436
881,55,288,6,437
882,60,291,6,438
883,39,279,6,439
884,89,328,6,440
885,34,271,6,441
886,42,285,6,442
887,11,126,4,443
888,8,135,4,444
889,9,122,4,445
890,9,123,4,446
891,402,491,1,447
892,494,571,1,447
893,3,301,2,447
894,851,901,5,447
895,274,337,7,448
896,4098,4160,7,449
897,199,259,7,450
898,606,666,7,450
899,842,907,7,451
900,284,344,7,452
901,364,428,7,452
902,448,511,7,452
903,223,285,7,453
904,21,139,4,454
905,6,127,4,455
906,573,821,1,456
907,69,472,2,456
908,1138,1188,5,456
909,573,821,1,457
910,69,472,2,457
911,893,942,5,457
912,581,829,1,458
913,77,480,2,458
914,1169,1219,5,458
915,579,827,1,459
916,75,478,2,459
917,1138,1188,5,459
918,579,827,1,460
919,75,478,2,460
920,1192,1242,5,460
921,579,827,1,461
922,75,478,2,461
923,1152,1202,5,461
924,586,834,1,462
925,79,486,2,462
926,1118,1168,5,462
927,346,594,1,463
928,1,245,2,463
929,929,979,5,463
930,404,656,1,464
931,235,346,10,464
932,586,834,1,465
933,79,486,2,465
934,1145,1195,5,465
935,579,827,1,466
936,75,478,2,466
937,1106,1156,5,466
938,579,827,1,467
939,75,478,2,467
940,1192,1242,5,467
941,579,827,1,468
942,75,478,2,468
943,1138,1188,5,468
944,579,827,1,469
945,75,478,2,469
946,1192,1242,5,469
947,579,827,1,470
948,75,478,2,470
949,1192,1242,5,470
950,579,827,1,471
951,70,477,2,471
952,1095,1130,5,471
953,418,666,1,472
954,150,317,2,472
955,800,850,5,472
956,586,834,1,473
957,79,486,2,473
958,1118,1168,5,473
959,361,609,1,474
960,7,261,2,474
961,920,970,5,474
962,361,609,1,475
963,7,261,2,475
964,888,938,5,475
965,560,808,1,476
966,75,459,2,476
967,1119,1169,5,476
968,577,825,1,477
969,68,476,2,477
970,1163,1213,5,477
971,607,855,1,478
972,100,506,2,478
973,1131,1181,5,478
974,579,827,1,479
975,75,478,2,479
976,1192,1242,5,479
977,579,827,1,480
978,75,478,2,480
979,1106,1156,5,480
980,579,827,1,481
981,75,478,2,481
982,1192,1242,5,481
983,346,594,1,482
984,1,245,2,482
985,921,971,5,482
986,573,821,1,483
987,66,472,2,483
988,1140,1191,5,483
989,581,827,1,484
990,76,478,2,484
991,954,1005,5,484
992,602,850,1,485
993,91,500,2,485
994,1111,1135,5,485
995,576,824,1,486
996,69,475,2,486
997,1101,1151,5,486
998,595,843,1,487
999,85,494,2,487
1000,1120,1170,5,487
1001,583,831,1,488
1002,76,482,2,488
1003,1103,1153,5,488
1004,563,809,1,489
1005,58,460,2,489
1006,923,974,5,489
1007,583,829,1,490
1008,76,480,2,490
1009,1081,1132,5,490
1010,611,857,1,491
1011,104,508,2,491
1012,1155,1206,5,491
1013,581,827,1,492
1014,76,478,2,492
1015,953,1004,5,492
1016,583,829,1,493
1017,76,480,2,493
1018,1129,1180,5,493
1019,595,843,1,494
1020,88,494,2,494
1021,1120,1170,5,494
1022,575,823,1,495
1023,68,474,2,495
1024,1100,1150,5,495
1025,574,822,1,496
1026,67,473,2,496
1027,1099,1149,5,496
1028,583,831,1,497
1029,76,482,2,497
1030,1108,1158,5,497
1031,595,843,1,498
1032,85,494,2,498
1033,1120,1170,5,498
1034,577,825,1,499
1035,70,476,2,499
1036,1145,1196,5,499
1037,591,839,1,500
1038,83,489,2,500
1039,1100,1124,5,500
1040,392,643,1,501
1041,245,342,10,501
1042,392,643,1,502
1043,245,342,10,502
1044,400,651,1,503
1045,245,342,10,503
1046,397,648,1,504
1047,245,342,10,504
1048,577,825,1,505
1049,70,476,2,505
1050,1145,1196,5,505
1051,583,829,1,506
1052,76,480,2,506
1053,1066,1117,5,506
1054,580,828,1,507
1055,83,489,2,507
1056,1089,1115,5,507
1057,583,829,1,508
1058,76,480,2,508
1059,1066,1117,5,508
1060,557,805,1,509
1061,50,456,2,509
1062,1082,1132,5,509
1063,584,832,1,510
1064,77,483,2,510
1065,1109,1159,5,510
1066,572,820,1,511
1067,69,471,2,511
1068,1120,1170,5,511
1069,581,827,1,512
1070,76,478,2,512
1071,956,1007,5,512
1072,586,834,1,513
1073,79,486,2,513
1074,1148,1198,5,513
1075,575,823,1,514
1076,68,474,2,514
1077,1103,1154,5,514
1078,579,827,1,515
1079,75,478,2,515
1080,1139,1189,5,515
1081,607,855,1,516
1082,100,506,2,516
1083,1136,1186,5,516
1084,586,834,1,517
1085,79,485,2,517
1086,1115,1151,5,517
1087,579,827,1,518
1088,75,478,2,518
1089,1193,1243,5,518
1090,579,827,1,519
1091,75,478,2,519
1092,1106,1156,5,519
1093,573,821,1,520
1094,69,472,2,520
1095,1162,1212,5,520
1096,580,828,1,521
1097,72,479,2,521
1098,1133,1185,5,521
1099,590,838,1,522
1100,80,486,2,522
1101,1109,1159,5,522
1102,590,838,1,523
1103,72,489,2,523
1104,1143,1195,5,523
1105,585,833,1,524
1106,70,484,2,524
1107,1169,1226,5,524
1108,567,815,1,525
1109,69,466,2,525
1110,1147,1204,5,525
1111,567,815,1,526
1112,69,466,2,526
1113,1159,1216,5,526
1114,344,592,1,527
1115,1,244,2,527
1116,900,957,5,527
1117,600,847,1,528
1118,94,499,2,528
1119,1164,1209,5,528
1120,352,599,1,529
1121,1,251,2,529
1122,889,934,5,529
1123,590,837,1,530
1124,84,489,2,530
1125,1053,1098,5,530
1126,557,805,1,531
1127,50,456,2,531
1128,1088,1139,5,531
1129,584,832,1,532
1130,77,483,2,532
1131,1115,1166,5,532
1132,596,844,1,533
1133,84,495,2,533
1134,1127,1178,5,533
1135,588,836,1,534
1136,81,487,2,534
1137,1094,1145,5,534
1138,398,650,1,535
1139,251,346,10,535
1140,579,827,1,536
1141,75,478,2,536
1142,1192,1242,5,536
1143,579,827,1,537
1144,75,478,2,537
1145,1106,1156,5,537
1146,579,827,1,538
1147,75,478,2,538
1148,1091,1141,5,538
1149,579,827,1,539
1150,75,478,2,539
1151,1181,1231,5,539
1152,586,834,1,540
1153,79,485,2,540
1154,1113,1163,5,540
1155,579,827,1,541
1156,75,478,2,541
1157,1106,1156,5,541
1158,579,827,1,542
1159,75,478,2,542
1160,1179,1229,5,542
1161,265,513,1,543
1162,11,164,2,543
1163,859,900,5,543
1164,577,825,1,544
1165,70,476,2,544
1166,1102,1149,5,544
1167,579,827,1,545
1168,75,478,2,545
1169,1139,1189,5,545
1170,586,834,1,546
1171,79,485,2,546
1172,1114,1164,5,546
1173,586,834,1,547
1174,79,486,2,547
1175,1138,1188,5,547
1176,579,827,1,548
1177,75,478,2,548
1178,1193,1243,5,548
1179,344,592,1,549
1180,1,244,2,549
1181,868,918,5,549
1182,573,821,1,550
1183,69,472,2,550
1184,1128,1178,5,550
1185,573,821,1,551
1186,69,472,2,551
1187,1122,1172,5,551
1188,573,821,1,552
1189,69,472,2,552
1190,1124,1174,5,552
1191,572,820,1,553
1192,69,471,2,553
1193,1121,1171,5,553
1194,592,840,1,554
1195,85,492,2,554
1196,1112,1159,5,554
1197,573,821,1,555
1198,70,472,2,555
1199,1139,1195,5,555
1200,573,821,1,556
1201,70,472,2,556
1202,1079,1135,5,556
1203,565,813,1,557
1204,69,464,2,557
1205,1109,1165,5,557
1206,578,829,1,558
1207,75,477,2,558
1208,1122,1178,5,558
1209,567,815,1,559
1210,69,466,2,559
1211,1082,1138,5,559
1212,591,839,1,560
1213,84,490,2,560
1214,1117,1167,5,560
1215,345,592,1,561
1216,1,243,2,561
1217,911,956,5,561
1218,574,821,1,562
1219,68,472,2,562
1220,1101,1146,5,562
1221,345,592,1,563
1222,1,243,2,563
1223,875,920,5,563
1224,573,821,1,564
1225,69,472,2,564
1226,1115,1165,5,564
1227,573,821,1,565
1228,69,472,2,565
1229,1147,1197,5,565
1230,503,751,1,566
1231,79,364,2,566
1232,1065,1115,5,566
1233,583,831,1,567
1234,76,482,2,567
1235,1059,1100,5,567
1236,563,811,1,568
1237,58,462,2,568
1238,1088,1129,5,568
1239,563,806,1,569
1240,57,463,2,569
1241,1079,1130,5,569
1242,573,821,1,570
1243,75,480,2,570
1244,1155,1211,5,570
1245,586,834,1,571
1246,79,485,2,571
1247,1118,1168,5,571
1248,568,816,1,572
1249,63,468,2,572
1250,951,1001,5,572
1251,577,825,1,573
1252,73,476,2,573
1253,1111,1161,5,573
1254,577,825,1,574
1255,73,476,2,574
1256,1143,1193,5,574
1257,568,816,1,575
1258,63,467,2,575
1259,1134,1184,5,575
1260,580,827,1,576
1261,74,478,2,576
1262,1092,1137,5,576
1263,569,817,1,577
1264,62,468,2,577
1265,1066,1107,5,577
1266,586,834,1,578
1267,79,486,2,578
1268,1140,1190,5,578
1269,588,836,1,579
1270,77,487,2,579
1271,1164,1210,5,579
1272,596,844,1,580
1273,85,495,2,580
1274,1172,1218,5,580
1275,592,840,1,581
1276,81,491,2,581
1277,1141,1187,5,581
1278,570,818,1,582
1279,59,469,2,582
1280,1097,1143,5,582
1281,565,813,1,583
1282,69,464,2,583
1283,1139,1189,5,583
1284,524,772,1,584
1285,69,423,2,584
1286,1098,1148,5,584
1287,524,772,1,585
1288,69,423,2,585
1289,1096,1146,5,585
1290,565,813,1,586
1291,69,464,2,586
1292,1124,1174,5,586
1293,577,825,1,587
1294,81,476,2,587
1295,1146,1196,5,587
1296,554,802,1,588
1297,92,453,2,588
1298,1126,1176,5,588
1299,588,836,1,589
1300,80,487,2,589
1301,1098,1148,5,589
1302,575,823,1,590
1303,64,474,2,590
1304,1025,1070,5,590
1305,587,835,1,591
1306,76,486,2,591
